from_node ID,to_node ID,Distance (miles),Time (minutes)
6,132,3.86,9.27
134,6,10.33,24.8
85,51,8.34,20.03
51,106,5.06,12.14
84,61,7.32,17.57
61,91,7.54,18.09
149,84,14.5,34.8
132,85,6.17,14.81
106,139,6.83,16.4
128,123,2.96,7.1
123,149,6.06,14.54
139,128,11.6,27.84
91,151,7.72,18.53
151,134,5.4,12.95
